"","moduleCluster","moduleColor","category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology"
"763",5,"darkseagreen4","GO:0031461",0.0259270936849212,0.997238361658566,3,7,"cullin-RING ubiquitin ligase complex","CC"
"764",5,"darkseagreen4","GO:0051377",0.026728369138141,0.999070077363368,2,3,"mannose-ethanolamine phosphotransferase activity","MF"
"765",5,"darkseagreen4","GO:0004715",0.0270895204641473,0.997063981764302,3,7,"non-membrane spanning protein tyrosine kinase activity","MF"
"766",5,"darkseagreen4","GO:0000978",0.0298035488902313,0.998898381380459,2,3,"RNA polymerase II cis-regulatory region sequence-specific DNA binding","MF"
"767",5,"darkseagreen4","",0.00097313156674934,0.999308393320633,133,798,NA,NA
"768",5,"darkseagreen4","GO:0006513",0.00099914826152601,0.999901399643186,6,11,"protein monoubiquitination","BP"
"769",5,"darkseagreen4","GO:0004386",0.00122501908667192,0.999443144330986,27,146,"helicase activity","MF"
"770",5,"darkseagreen4","GO:0004527",0.00128392955792369,0.999877108692678,6,10,"exonuclease activity","MF"
"771",5,"darkseagreen4","GO:0030163",0.0325743278808565,0.995966992149279,3,8,"protein catabolic process","BP"
"772",5,"darkseagreen4","GO:0008592",0.0333440118742553,0.998687623267691,2,3,"regulation of Toll signaling pathway","BP"
"773",5,"darkseagreen4","GO:0003724",0.0356308924335536,0.997969916713396,2,4,"RNA helicase activity","MF"
"774",5,"darkseagreen4","GO:0006413",0.0373726765493496,0.989178198917794,6,24,"translational initiation","BP"
"775",5,"darkseagreen4","GO:0042176",0.0388308511429553,0.99767891381522,2,4,"regulation of protein catabolic process","BP"
"776",5,"darkseagreen4","GO:0003743",0.0400491712128873,0.98541171570148,8,38,"translation initiation factor activity","MF"
"777",5,"darkseagreen4","GO:0019901",0.00741741140762174,0.999285273141781,4,8,"protein kinase binding","MF"
"778",5,"darkseagreen4","GO:0016559",0.0436643019874326,0.997997703984427,2,3,"peroxisome fission","BP"
"779",5,"darkseagreen4","GO:0045892",0.0438206040817443,0.988878081690925,5,17,"negative regulation of transcription, DNA-templated","BP"
"780",5,"darkseagreen4","GO:0006886",0.00898692698490432,0.99614841435187,16,91,"intracellular protein transport","BP"
"781",5,"darkseagreen4","GO:0051123",0.0438526532739715,0.99798410755893,2,3,"RNA polymerase II preinitiation complex assembly","BP"
"782",5,"darkseagreen4","GO:0030425",0.0192959236062251,1,2,2,"dendrite","CC"
"783",5,"darkseagreen4","GO:0006099",0.0204788479083947,0.995774581554244,5,17,"tricarboxylic acid cycle","BP"
"784",5,"darkseagreen4","GO:0016279",0.0205668898764298,1,2,2,"protein-lysine N-methyltransferase activity","MF"
"785",5,"darkseagreen4","GO:0000731",0.0221614461819737,1,2,2,"DNA synthesis involved in DNA repair","BP"
"786",5,"darkseagreen4","GO:0070876",0.0150895725723654,1,2,2,"SOSS complex","CC"
"787",5,"darkseagreen4","GO:0042255",0.0154965943850078,1,2,2,"ribosome assembly","BP"
"788",5,"darkseagreen4","GO:0043161",0.0155672494888036,0.998947784228973,3,5,"proteasome-mediated ubiquitin-dependent protein catabolic process","BP"
"789",5,"darkseagreen4","GO:0008234",0.0160804085178444,0.992727932915567,16,76,"cysteine-type peptidase activity","MF"
"790",5,"darkseagreen4","GO:0008190",0.0180309981949962,1,2,2,"eukaryotic initiation factor 4E binding","MF"
"791",5,"darkseagreen4","GO:0046695",0.0184636127701297,1,2,2,"SLIK (SAGA-like) complex","CC"
"792",5,"darkseagreen4","GO:0060261",0.0184636127701297,1,2,2,"positive regulation of transcription initiation from RNA polymerase II promoter","BP"
"793",5,"darkseagreen4","GO:0004993",0.0192959236062251,1,2,2,"G protein-coupled serotonin receptor activity","MF"
"794",5,"darkseagreen4","GO:0007187",0.0192959236062251,1,2,2,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","BP"
"795",5,"darkseagreen4","GO:0005779",0.0299779404315343,0.99691270836192,3,6,"integral component of peroxisomal membrane","CC"
"796",5,"darkseagreen4","GO:0005669",0.0300655678750684,0.996603354636185,3,7,"transcription factor TFIID complex","CC"
"797",5,"darkseagreen4","GO:0005874",0.0319872410517669,0.988162282556966,9,39,"microtubule","CC"
"798",5,"darkseagreen4","GO:0018193",0.00478496369249201,0.999857758167578,3,4,"peptidyl-amino acid modification","BP"
"799",5,"darkseagreen4","GO:0016818",0.0229864640731575,0.994485086346242,6,17,"hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides","MF"
"800",5,"darkseagreen4","GO:0008270",0.00587226837540832,0.995469529176782,158,1086,"zinc ion binding","MF"
"801",5,"darkseagreen4","GO:0006511",0.0245970674456984,0.989554444735535,12,70,"ubiquitin-dependent protein catabolic process","BP"
"802",5,"darkseagreen4","GO:0019774",0.0249062008940454,1,2,2,"proteasome core complex, beta-subunit complex","CC"
"803",5,"darkseagreen4","GO:0032418",0.0249163304350783,1,2,2,"lysosome localization","BP"
"804",5,"darkseagreen4","GO:0006396",0.00196447835931832,0.999426312355893,12,49,"RNA processing","BP"
"805",5,"darkseagreen4","GO:0008173",0.0025096055992109,0.999941227952923,3,4,"RNA methyltransferase activity","MF"
"806",5,"darkseagreen4","GO:0004803",0.00254980243977447,0.999611396105193,7,14,"transposase activity","MF"
"807",5,"darkseagreen4","GO:0006313",0.00254980243977447,0.999611396105193,7,14,"transposition, DNA-mediated","BP"
"808",5,"darkseagreen4","GO:0032040",0.00503229187077383,0.999567730828461,4,8,"small-subunit processome","CC"
"809",5,"darkseagreen4","GO:0003677",0.00309482301491917,0.99778402971055,112,690,"DNA binding","MF"
"810",5,"darkseagreen4","GO:0016192",0.00347832821968487,0.998670988259363,16,79,"vesicle-mediated transport","BP"
"811",5,"darkseagreen4","GO:0034450",0.0037794980554993,0.999850224318293,3,5,"ubiquitin-ubiquitin ligase activity","MF"
"812",5,"darkseagreen4","GO:0019773",0.00688486363421169,0.999351180189667,4,8,"proteasome core complex, alpha-subunit complex","CC"
"813",5,"darkseagreen4","GO:0005337",0.047879908200437,0.996779824260208,2,4,"nucleoside transmembrane transporter activity","MF"
"814",5,"darkseagreen4","GO:0005852",0.00588604667558628,0.99916025924273,5,14,"eukaryotic translation initiation factor 3 complex","CC"
"815",5,"darkseagreen4","GO:0001510",0.00628634987022701,0.998841363612892,6,19,"RNA methylation","BP"
"816",5,"darkseagreen4","GO:0016251",0.0438526532739715,0.99798410755893,2,3,"RNA polymerase II general transcription initiation factor activity","MF"
"817",5,"darkseagreen4","GO:0043066",0.00707387021210969,0.99975627710522,3,4,"negative regulation of apoptotic process","BP"
"818",5,"darkseagreen4","GO:0061630",0.00176317701064952,0.999628498243193,9,25,"ubiquitin protein ligase activity","MF"
"819",5,"darkseagreen4","GO:1901642",0.047879908200437,0.996779824260208,2,4,"nucleoside transmembrane transport","BP"
"820",5,"darkseagreen4","GO:0032051",0.0481675904505705,1,1,1,"clathrin light chain binding","MF"
"821",5,"darkseagreen4","GO:0071439",0.0481675904505705,1,1,1,"clathrin complex","CC"
"822",5,"darkseagreen4","GO:0006529",0.00141270995122496,1,3,3,"asparagine biosynthetic process","BP"
"823",5,"darkslateblue","GO:0050681",0.0145610706558069,1,1,1,"androgen receptor binding","MF"
"824",5,"darkslateblue","GO:0070652",0.0164822422992382,0.999184698640639,2,7,"HAUS complex","CC"
"825",5,"darkslateblue","GO:0000774",0.0374765046570913,1,1,1,"adenyl-nucleotide exchange factor activity","MF"
"826",5,"darkslateblue","GO:0006403",0.0145610706558069,1,1,1,"RNA localization","BP"
"827",5,"darkslateblue","GO:0042254",0.020518304121298,0.997451653214854,3,18,"ribosome biogenesis","BP"
"828",5,"darkslateblue","GO:0046982",0.0205564995917996,0.995242984368518,5,43,"protein heterodimerization activity","MF"
"829",5,"darkslateblue","GO:0008131",0.0405247105859637,0.996740937307426,2,7,"primary amine oxidase activity","MF"
"830",5,"darkslateblue","GO:0044782",0.018409288024885,1,1,1,"cilium organization","BP"
"831",5,"darkslateblue","GO:0006685",0.0236099411192715,1,1,1,"sphingomyelin catabolic process","BP"
"832",5,"darkslateblue","GO:0006265",0.0239301568835309,0.998501439353118,2,8,"DNA topological change","BP"
"833",5,"darkslateblue","GO:0003883",0.0243649058599238,1,1,1,"CTP synthase activity","MF"
"834",5,"darkslateblue","GO:0016319",0.0296817942321513,1,1,1,"mushroom body development","BP"
"835",5,"darkslateblue","GO:0007605",0.0375741014881283,1,1,1,"sensory perception of sound","BP"
"836",5,"darkslateblue","GO:0006614",0.0389520584670841,0.996736689710769,2,9,"SRP-dependent cotranslational protein targeting to membrane","BP"
"837",5,"darkslateblue","GO:0071013",0.0401539153201496,0.999588926483572,1,2,"catalytic step 2 spliceosome","CC"
"838",5,"darkslateblue","GO:0006471",0.0248132007618265,0.998415583974469,2,8,"protein ADP-ribosylation","BP"
"839",5,"darkslateblue","GO:0000974",0.0273865387547269,1,1,1,"Prp19 complex","CC"
"840",5,"darkslateblue","GO:0050794",0.0285473438933791,1,1,1,"regulation of cellular process","BP"
"841",5,"darkslateblue","GO:0007411",0.0296817942321513,1,1,1,"axon guidance","BP"
"842",5,"darkslateblue","GO:0031307",0.0262737709878736,1,1,1,"integral component of mitochondrial outer membrane","CC"
"843",5,"darkslateblue","GO:0004767",0.0236099411192715,1,1,1,"sphingomyelin phosphodiesterase activity","MF"
"844",5,"darkslateblue","GO:0042274",0.00230927777770932,0.999978055814078,2,3,"ribosomal small subunit biogenesis","BP"
"845",5,"darkslateblue","GO:0031145",0.0043488423712765,1,2,2,"anaphase-promoting complex-dependent catabolic process","BP"
"846",5,"darkslateblue","GO:0004146",0.00690799793696138,0.999836922848686,2,4,"dihydrofolate reductase activity","MF"
"847",5,"darkslateblue","GO:0005750",0.00721386590712668,0.999876086727578,2,3,"mitochondrial respiratory chain complex III","CC"
"848",5,"darkslateblue","GO:0045892",0.0255354027525675,0.996577224706347,3,17,"negative regulation of transcription, DNA-templated","BP"
"849",5,"darkslateblue","GO:0048024",0.0257741482906035,1,1,1,"regulation of mRNA splicing, via spliceosome","BP"
"850",5,"darkslateblue","GO:0015269",0.026073864965675,0.998435275987726,2,6,"calcium-activated potassium channel activity","MF"
"851",5,"darkslateblue","GO:0046654",0.0110400973151711,0.999614075303806,2,5,"tetrahydrofolate biosynthetic process","BP"
"852",5,"darkslateblue","GO:0006275",0.011539452492787,0.999587098287119,2,5,"regulation of DNA replication","BP"
"853",5,"darkslateblue","GO:0006457",0.0118649683943966,0.997140437606666,6,55,"protein folding","BP"
"854",5,"darkslateblue","GO:0006122",0.0120474540218542,0.999618864253493,2,4,"mitochondrial electron transport, ubiquinol to cytochrome c","BP"
"855",5,"darkslateblue","GO:0008312",0.0122501301212792,0.999547612644567,2,5,"7S RNA binding","MF"
"856",5,"darkslateblue","GO:0043565",0.0139641256360099,0.994369806753374,12,127,"sequence-specific DNA binding","MF"
"857",5,"darkslateblue","GO:0000244",0.0145610706558069,1,1,1,"spliceosomal tri-snRNP complex assembly","BP"
"858",5,"darkslateblue","GO:0005682",0.0145610706558069,1,1,1,"U5 snRNP","CC"
"859",5,"darkslateblue","GO:0017174",0.0339054080285863,1,1,1,"glycine N-methyltransferase activity","MF"
"860",5,"darkslateblue","GO:0051225",0.0339448281427998,0.997262692100457,2,11,"spindle assembly","BP"
"861",5,"darkslateblue","GO:0071005",0.0145610706558069,1,1,1,"U2-type precatalytic spliceosome","CC"
"862",5,"darkslateblue","GO:0006352",0.0163270854611596,0.998207764108871,3,14,"DNA-templated transcription, initiation","BP"
"863",5,"darkslateblue","GO:0005667",0.0150528910373427,0.998348809028301,3,17,"transcription regulator complex","CC"
"864",5,"darkslateblue","GO:0004019",0.049332102619895,0.999376570967999,1,2,"adenylosuccinate synthase activity","MF"
"865",5,"darkslateblue","GO:0003676",0.000322209785942214,0.999800406253071,77,1224,"nucleic acid binding","MF"
"866",5,"darkslateblue","GO:0051537",0.00110584228923554,0.99992191848224,4,14,"2 iron, 2 sulfur cluster binding","MF"
"867",5,"darkslateblue","GO:0004518",0.020952122672479,0.997396241180729,3,17,"nuclease activity","MF"
"868",5,"darkslateblue","GO:0000413",0.0232495272352945,0.996934441287467,3,20,"protein peptidyl-prolyl isomerization","BP"
"869",5,"darkslateblue","GO:0000398",0.0233066197550697,0.995567464760896,4,31,"mRNA splicing, via spliceosome","BP"
"870",5,"darkslateblue","GO:0003682",0.0433006557574734,0.99591446107166,2,13,"chromatin binding","MF"
"871",5,"darkslateblue","GO:0005680",0.044366174982771,0.996111806908369,2,8,"anaphase-promoting complex","CC"
"872",5,"darkslateblue","GO:0005764",0.0460797535433907,0.995765443854275,2,9,"lysosome","CC"
"873",5,"darkslateblue","GO:0031262",0.0463548289364739,0.999450400213141,1,2,"Ndc80 complex","CC"
"874",5,"darkslateblue","GO:0009055",0.046615742728309,0.988913372120745,4,34,"electron transfer activity","MF"
"875",5,"darkslateblue","GO:0005643",0.047384769997649,0.995413401649448,2,11,"nuclear pore","CC"
"876",5,"darkslateblue","GO:0000981",0.0475033379554055,0.977016247382538,12,149,"DNA-binding transcription factor activity, RNA polymerase II-specific","MF"
"877",5,"darkslateblue","GO:0017128",0.00870108085249342,0.999731601478448,2,5,"phospholipid scramblase activity","MF"
"878",5,"darkslateblue","GO:0006164",0.0092441992913856,0.999680280399066,2,6,"purine nucleotide biosynthetic process","BP"
"879",5,"darkslateblue","GO:0000165",0.0316050242860581,1,1,1,"MAPK cascade","BP"
"880",5,"darkslateblue","GO:0030337",0.00136041320890281,1,2,2,"DNA polymerase processivity factor activity","MF"
"881",5,"darkslateblue","GO:0008033",0.00149973423044341,0.999824696506263,5,25,"tRNA processing","BP"
"882",5,"darkslateblue","GO:0008093",0.00168308971083986,1,2,2,"cytoskeletal anchor activity","MF"
"883",5,"darkslateblue","GO:0070840",0.00168308971083986,1,2,2,"dynein complex binding","MF"
"884",5,"darkslateblue","GO:0031103",0.0296817942321513,1,1,1,"axon regeneration","BP"
"885",5,"darkslateblue","GO:0042752",0.0296817942321513,1,1,1,"regulation of circadian rhythm","BP"
"886",5,"darkslateblue","GO:0045475",0.0296817942321513,1,1,1,"locomotor rhythm","BP"
"887",5,"darkslateblue","GO:0048526",0.0296817942321513,1,1,1,"imaginal disc-derived wing expansion","BP"
"888",5,"darkslateblue","GO:0003824",0.00794321120202297,0.996751280222874,14,176,"catalytic activity","MF"
"889",5,"darkslateblue","GO:0017121",0.00870108085249342,0.999731601478448,2,5,"plasma membrane phospholipid scrambling","BP"
"890",5,"darkslateblue","GO:0003700",4.06324172384865e-05,0.999986617890567,22,201,"DNA-binding transcription factor activity","MF"
"891",5,"darkslateblue","GO:0003723",0.000126295012843803,0.99995707073688,20,239,"RNA binding","MF"
"892",5,"darkslateblue","GO:0051315",0.0312033463114915,1,1,1,"attachment of mitotic spindle microtubules to kinetochore","BP"
"893",5,"darkslateblue","GO:0031213",0.0317279653328211,1,1,1,"RSF complex","CC"
"894",5,"darkslateblue","GO:0034457",0.0323322900566356,1,1,1,"Mpp10 complex","CC"
"895",5,"darkslateblue","GO:0010387",0.0323519822795457,1,1,1,"COP9 signalosome assembly","BP"
"896",5,"darkslateblue","GO:0018095",0.0324589751999245,1,1,1,"protein polyglutamylation","BP"
"897",5,"darkslateblue","GO:0031464",0.0325142953676006,1,1,1,"Cul4A-RING E3 ubiquitin ligase complex","CC"
"898",5,"darkslateblue","GO:0006281",0.0337363683058255,0.988413125974212,7,87,"DNA repair","BP"
"899",5,"darkslateblue","GO:0004190",0.0337007389796561,0.986590225983222,9,106,"aspartic-type endopeptidase activity","MF"
"900",5,"darkslateblue","GO:0005634",8.44840805683281e-09,1,38,379,"nucleus","CC"
"901",5,"darkslateblue","GO:0040001",0.037159365464143,1,1,1,"establishment of mitotic spindle localization","BP"
"902",5,"darkslateblue","GO:0003918",1.54339135905191e-05,1,3,3,"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity","MF"
"903",5,"darkslateblue","GO:0004526",0.0298217865828582,0.998074960459671,2,6,"ribonuclease P activity","MF"
"904",5,"darkslateblue","GO:0005838",0.0304668598712509,1,1,1,"proteasome regulatory particle","CC"
"905",5,"darkslateblue","GO:0010181",0.0413379887698118,0.996238900553395,2,12,"FMN binding","MF"
"906",5,"darkslateblue","GO:0000786",4.22114514173917e-26,1,30,46,"nucleosome","CC"
"907",5,"darkslateblue","GO:0006334",4.66335479155709e-22,1,26,41,"nucleosome assembly","BP"
"908",5,"darkslateblue","GO:0009308",0.0405247105859637,0.996740937307426,2,7,"amine metabolic process","BP"
"909",5,"darkslateblue","GO:0043484",0.0325772875108187,1,1,1,"regulation of RNA splicing","BP"
"910",5,"darkslateblue","GO:0006355",3.68778197453615e-08,1,47,465,"regulation of transcription, DNA-templated","BP"
"911",5,"darkslateblue","GO:0048842",0.0296817942321513,1,1,1,"positive regulation of axon extension involved in axon guidance","BP"
"912",5,"darkslateblue","GO:0003677",9.99525731228214e-22,1,92,690,"DNA binding","MF"
"913",5,"darkslateblue","GO:0016322",0.0296817942321513,1,1,1,"neuron remodeling","BP"
"1746",5,"plum4","GO:0004888",0.0105979252727197,0.999487652592853,2,111,"transmembrane signaling receptor activity","MF"
"1747",5,"plum4","GO:0030001",0.0358398732488612,0.999386545181839,1,26,"metal ion transport","BP"
"1748",5,"plum4","GO:0005525",0.00256078819108326,0.999735028048151,4,373,"GTP binding","MF"
"1749",5,"plum4","GO:0022848",0.0453048825486898,0.999006408538681,1,35,"acetylcholine-gated cation-selective channel activity","MF"
"1750",5,"plum4","GO:0043087",0.0110905912398282,0.999945489214253,1,10,"regulation of GTPase activity","BP"
"1751",5,"plum4","unknown",0.0356958562554987,0.986950734997412,8,2105,NA,NA
"1752",5,"plum4","GO:0034220",0.0085652454571938,0.999629655194436,2,103,"ion transmembrane transport","BP"
"1753",5,"plum4","GO:0006801",0.000140031532514971,0.999999328832313,2,13,"superoxide metabolic process","BP"
"1754",5,"plum4","GO:0003924",0.000787583963832219,0.999941018314941,4,270,"GTPase activity","MF"
"1755",5,"plum4","GO:0046873",0.0223739076321013,0.999767083265133,1,17,"metal ion transmembrane transporter activity","MF"
"627",6,"darkmagenta","GO:0038166",0.00500863394290294,1,2,2,"angiotensin-activated signaling pathway","BP"
"628",6,"darkmagenta","GO:0050793",0.00482205011813966,1,2,2,"regulation of developmental process","BP"
"629",6,"darkmagenta","GO:0003951",0.011558694264778,0.998345190317137,4,17,"NAD+ kinase activity","MF"
"630",6,"darkmagenta","GO:0006897",0.0134594993391303,0.999477553789561,2,5,"endocytosis","BP"
"631",6,"darkmagenta","GO:0030128",0.0221070507144694,1,1,1,"clathrin coat of endocytic vesicle","CC"
"632",6,"darkmagenta","GO:0008654",0.0118627352292139,0.998878883654427,3,12,"phospholipid biosynthetic process","BP"
"633",6,"darkmagenta","GO:0006595",0.0495897021682457,1,1,1,"polyamine metabolic process","BP"
"634",6,"darkmagenta","GO:0030154",0.0114659623220835,0.999748240254723,2,3,"cell differentiation","BP"
"635",6,"darkmagenta","GO:0006486",0.0117895190493372,0.996360343420219,8,112,"protein glycosylation","BP"
"636",6,"darkmagenta","GO:0032542",0.0243645803720916,1,1,1,"sulfiredoxin activity","MF"
"637",6,"darkmagenta","GO:0004499",0.00472993792022372,0.999266488740193,5,28,"N,N-dimethylaniline monooxygenase activity","MF"
"638",6,"darkmagenta","GO:0042393",0.026665848183194,0.998706086536312,2,4,"histone binding","MF"
"639",6,"darkmagenta","GO:0019239",0.0236471491559315,0.998758880230642,2,5,"deaminase activity","MF"
"640",6,"darkmagenta","GO:0005789",0.0163571419956131,0.997300050702933,4,22,"endoplasmic reticulum membrane","CC"
"641",6,"darkmagenta","GO:0005506",0.0246156800320043,0.988084995373643,15,182,"iron ion binding","MF"
"642",6,"darkmagenta","GO:0007041",0.0213941566670762,0.999079255962006,2,4,"lysosomal transport","BP"
"643",6,"darkmagenta","GO:0030914",0.048750134026791,1,1,1,"STAGA complex","CC"
"644",6,"darkmagenta","GO:0005730",0.0042604378482545,0.999561848808716,4,14,"nucleolus","CC"
"645",6,"darkmagenta","GO:0004814",0.00430189459756728,1,2,2,"arginine-tRNA ligase activity","MF"
"646",6,"darkmagenta","GO:0006420",0.00430189459756728,1,2,2,"arginyl-tRNA aminoacylation","BP"
"647",6,"darkmagenta","GO:0000813",0.0304506397264044,0.998165980673053,2,5,"ESCRT I complex","CC"
"648",6,"darkmagenta","GO:0005777",0.0304550221312822,0.995876093673975,3,12,"peroxisome","CC"
"649",6,"darkmagenta","GO:0006915",0.0305429898649627,0.995737671044285,3,14,"apoptotic process","BP"
"650",6,"darkmagenta","GO:0008324",0.00671840615938416,0.999171119947377,4,18,"cation transmembrane transporter activity","MF"
"651",6,"darkmagenta","GO:0006812",0.00768645108595327,0.998665738119942,5,27,"cation transport","BP"
"652",6,"darkmagenta","GO:0019805",0.0272865718598883,0.998452124244717,2,5,"quinolinate biosynthetic process","BP"
"653",6,"darkmagenta","GO:0033588",0.027680249111346,0.998417489290387,2,5,"Elongator holoenzyme complex","CC"
"654",6,"darkmagenta","GO:0006659",0.0211208378790502,0.99909732932927,2,4,"phosphatidylserine biosynthetic process","BP"
"655",6,"darkmagenta","GO:0033897",0.048818116813027,1,1,1,"ribonuclease T2 activity","MF"
"656",6,"darkmagenta","GO:0009312",0.00879794067283711,0.999832186747174,2,3,"oligosaccharide biosynthetic process","BP"
"657",6,"darkmagenta","GO:0006432",0.0089221535439131,0.999828549830452,2,3,"phenylalanyl-tRNA aminoacylation","BP"
"658",6,"darkmagenta","GO:0030136",0.00928824134464114,0.999817671882638,2,3,"clathrin-coated vesicle","CC"
"659",6,"darkmagenta","GO:0033743",2.93506244657822e-05,1,3,3,"peptide-methionine (R)-S-oxide reductase activity","MF"
"660",6,"darkmagenta","GO:0016747",3.24977235925522e-05,0.999996628355724,8,24,"transferase activity, transferring acyl groups other than amino-acyl groups","MF"
"661",6,"darkmagenta","GO:0006415",4.69053869042701e-05,0.999999171520029,4,6,"translational termination","BP"
"662",6,"darkmagenta","GO:0006338",0.000313449771160325,0.999996501095902,3,4,"chromatin remodeling","BP"
"663",6,"darkmagenta","GO:0003747",0.000655403039044412,0.999986129964487,3,5,"translation release factor activity","MF"
"664",6,"darkmagenta","GO:0005768",0.00065740147488459,0.999990485888525,3,4,"endosome","CC"
"665",6,"darkmagenta","GO:0031011",0.000720342017437922,0.999984241803371,3,5,"Ino80 complex","CC"
"666",6,"darkmagenta","GO:0016705",0.0141861078728989,0.994018405042365,13,144,"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","MF"
"667",6,"darkmagenta","GO:0034719",0.0155200684171617,1,1,1,"SMN-Sm protein complex","CC"
"668",6,"darkmagenta","GO:0004826",0.015826097129058,0.999420971778342,2,4,"phenylalanine-tRNA ligase activity","MF"
"669",6,"darkmagenta","GO:0008146",0.0411476895271207,0.986685712070444,6,73,"sulfotransferase activity","MF"
"670",6,"darkmagenta","GO:0061024",0.0413284852744612,1,1,1,"membrane organization","BP"
"671",6,"darkmagenta","GO:0071786",0.0413284852744612,1,1,1,"endoplasmic reticulum tubular network organization","BP"
"672",6,"darkmagenta","GO:0016740",0.022385238296675,0.994772039983215,5,36,"transferase activity","MF"
"673",6,"darkmagenta","GO:0120009",0.0228474455986908,0.998723277813547,2,6,"intermembrane lipid transfer","BP"
"674",6,"darkmagenta","GO:0120013",0.0228474455986908,0.998723277813547,2,6,"lipid transfer activity","MF"
"675",6,"darkmagenta","GO:0019556",0.0455450026480656,1,1,1,"histidine catabolic process to glutamate and formamide","BP"
"676",6,"darkmagenta","GO:0030218",0.0462520320277477,1,1,1,"erythrocyte differentiation","BP"
"677",6,"darkmagenta","GO:0017134",0.0475040251164709,1,1,1,"fibroblast growth factor binding","MF"
"678",6,"darkmagenta","GO:0008903",0.0480241270129481,1,1,1,"hydroxypyruvate isomerase activity","MF"
"679",6,"darkmagenta","GO:0008428",0.0481561889303164,1,1,1,"ribonuclease inhibitor activity","MF"
"680",6,"darkmagenta","GO:0051252",0.0481561889303164,1,1,1,"regulation of RNA metabolic process","BP"
"681",6,"darkmagenta","GO:0005847",0.0486746684619784,1,1,1,"mRNA cleavage and polyadenylation specificity factor complex","CC"
"682",6,"darkmagenta","GO:0016500",0.0487341741605856,0.995875011858462,2,6,"protein-hormone receptor activity","MF"
"683",6,"darkmagenta","GO:0006426",0.00420004326714965,1,2,2,"glycyl-tRNA aminoacylation","BP"
"684",6,"darkmagenta","GO:0003712",0.0284275605253539,0.994363865772149,4,25,"transcription coregulator activity","MF"
"685",6,"darkmagenta","GO:0005261",0.0299183825999737,0.998215346150196,2,5,"cation channel activity","MF"
"686",6,"darkmagenta","GO:0033180",0.0303549232020196,0.998174894373799,2,5,"proton-transporting V-type ATPase, V1 domain","CC"
"687",6,"darkmagenta","GO:0000469",0.00999630887809076,0.999795970618645,2,3,"cleavage involved in rRNA processing","BP"
"688",6,"darkmagenta","GO:0007219",0.0102650397474176,0.999121605304675,3,10,"Notch signaling pathway","BP"
"689",6,"darkmagenta","GO:0030134",0.037986451564129,1,1,1,"COPII-coated ER to Golgi transport vesicle","CC"
"690",6,"darkmagenta","GO:0050661",0.0306156301190606,0.9921788425846,5,40,"NADP binding","MF"
"691",6,"darkmagenta","GO:0003857",0.0310183101410418,0.998112790599605,2,5,"3-hydroxyacyl-CoA dehydrogenase activity","MF"
"692",6,"darkmagenta","GO:0005773",0.0327667942395051,1,1,1,"vacuole","CC"
"693",6,"darkmagenta","GO:0015809",0.0327667942395051,1,1,1,"arginine transport","BP"
"694",6,"darkmagenta","GO:0051453",0.0327667942395051,1,1,1,"regulation of intracellular pH","BP"
"695",6,"darkmagenta","GO:0003997",0.0333623803956082,0.997887328538482,2,5,"acyl-CoA oxidase activity","MF"
"696",6,"darkmagenta","GO:0046854",0.0335985340985202,0.997562076818947,2,7,"phosphatidylinositol phosphorylation","BP"
"697",6,"darkmagenta","GO:0097193",0.0342163972009449,1,1,1,"intrinsic apoptotic signaling pathway","BP"
"698",6,"darkmagenta","GO:0044548",0.0343813158629382,0.999699518944316,1,2,"S100 protein binding","MF"
"699",6,"darkmagenta","GO:0005515",0.00960562755995949,0.992214965665497,219,3720,"protein binding","MF"
"700",6,"darkmagenta","GO:0006083",0.0440014408165712,1,1,1,"acetate metabolic process","BP"
"701",6,"darkmagenta","GO:0008775",0.0440014408165712,1,1,1,"acetate CoA-transferase activity","MF"
"702",6,"darkmagenta","GO:0019679",0.0440014408165712,1,1,1,"propionate metabolic process, methylcitrate cycle","BP"
"703",6,"darkmagenta","GO:0030276",0.0383730817085785,0.997374807644613,2,5,"clathrin binding","MF"
"704",6,"darkmagenta","GO:0005890",0.038674873166963,1,1,1,"sodium:potassium-exchanging ATPase complex","CC"
"705",6,"darkmagenta","GO:0030991",0.0387148222205085,1,1,1,"intraciliary transport particle A","CC"
"706",6,"darkmagenta","GO:0031625",0.0396968919172031,0.993790239593608,3,15,"ubiquitin protein ligase binding","MF"
"707",6,"darkmagenta","GO:0032259",0.0400743481695095,0.993550633228085,3,18,"methylation","BP"
"708",6,"darkmagenta","GO:0032977",0.0406157520277365,1,1,1,"membrane insertase activity","MF"
"709",6,"darkmagenta","GO:0005086",0.000963551297576171,0.999948302998131,4,8,"ARF guanyl-nucleotide exchange factor activity","MF"
"710",6,"darkmagenta","GO:0032012",0.000963551297576171,0.999948302998131,4,8,"regulation of ARF protein signal transduction","BP"
"711",6,"darkmagenta","GO:0008413",0.000967982634515729,1,2,2,"8-oxo-7,8-dihydroguanosine triphosphate pyrophosphatase activity","MF"
"712",6,"darkmagenta","GO:0003986",0.0440014408165712,1,1,1,"acetyl-CoA hydrolase activity","MF"
